Industry Group,Symbol,Company Name,Date,Open,High,Low,Close,Change,% Change,Volume Traded,Value Traded (SAR),No. of Trades
Banks,1120,Al Rajhi Bank,15/02/2018,46.89,48.39,46.89,48.15,1.39,2.97,8450992,400771415,2516,
Banks,1120,Al Rajhi Bank,18/02/2018,48.58,49.56,48.45,48.61,0.46,0.96,6341860,310212136.3,2693,
Banks,1120,Al Rajhi Bank,19/02/2018,48.65,49.04,48.45,49.01,0.40,0.82,5326412,260134036,1945,
Banks,1120,Al Rajhi Bank,20/02/2018,48.84,49.23,48.84,48.91,-0.10,-0.20,4050776,198779639.1,1698,
Banks,1120,Al Rajhi Bank,21/02/2018,48.84,49.23,48.65,48.80,-0.11,-0.22,5135204,251684201,1553,
Banks,1120,Al Rajhi Bank,22/02/2018,48.78,48.97,48.26,48.64,-0.16,-0.33,5392435,261964448.1,1825,
Banks,1120,Al Rajhi Bank,25/02/2018,48.91,49.04,48.13,48.37,-0.27,-0.56,2992882,145477351,1336,
Banks,1120,Al Rajhi Bank,26/02/2018,48.32,48.32,47.74,47.78,-0.59,-1.22,4919630,236566682.3,1685,
Banks,1120,Al Rajhi Bank,27/02/2018,47.87,48.19,47.80,47.96,0.18,0.38,4566364,219283017,1981,
Banks,1120,Al Rajhi Bank,28/02/2018,47.93,48.00,47.15,47.53,-0.43,-0.90,4816594,228927419.8,2207,
Banks,1120,Al Rajhi Bank,01/03/2018,47.35,48.19,47.35,48.01,0.48,1.01,3247942,155614769.6,1598,
Banks,1120,Al Rajhi Bank,04/03/2018,48.13,48.39,47.67,47.76,-0.25,-0.52,2411618,115683133.8,1158,
Banks,1120,Al Rajhi Bank,05/03/2018,47.67,48.65,47.54,48.14,0.38,0.80,4062152,195736139.3,1713,
Banks,1120,Al Rajhi Bank,06/03/2018,48.26,49.10,48.26,48.83,0.69,1.43,4824446,235526853.7,1999,
Banks,1120,Al Rajhi Bank,07/03/2018,48.84,49.04,48.65,48.78,-0.05,-0.10,2815561,137553443.2,1355,
Banks,1120,Al Rajhi Bank,08/03/2018,48.91,49.36,48.78,49.34,0.56,1.15,6971445,342205636,2603,
Banks,1120,Al Rajhi Bank,11/03/2018,49.62,50.40,49.62,50.33,0.99,2.01,7989980,400541326.8,2234,
Banks,1120,Al Rajhi Bank,12/03/2018,50.34,50.86,50.08,50.36,0.03,0.06,7321064,370511214.7,3131,
Banks,1120,Al Rajhi Bank,13/03/2018,50.14,50.66,49.62,49.79,-0.57,-1.13,4739507,237021446.3,2009,
Banks,1120,Al Rajhi Bank,14/03/2018,49.69,49.69,48.71,48.83,-0.96,-1.93,12510862,616463384.4,3958,
Banks,1120,Al Rajhi Bank,15/03/2018,48.71,48.71,47.67,48.13,-0.70,-1.43,13194072,635178194.8,4021,
Banks,1120,Al Rajhi Bank,18/03/2018,48.52,48.71,47.35,47.51,-0.62,-1.29,11132624,534042254.5,3489,
Banks,1120,Al Rajhi Bank,19/03/2018,47.74,48.13,47.48,47.75,0.24,0.51,12673963,606663777.6,3211,
Banks,1120,Al Rajhi Bank,20/03/2018,47.80,48.91,47.74,48.63,0.88,1.84,12212971,591964798.7,3461,
Banks,1120,Al Rajhi Bank,21/03/2018,48.65,49.30,48.65,49.08,0.45,0.93,8473095,415990958.2,2482,
Banks,1120,Al Rajhi Bank,22/03/2018,49.10,49.88,49.10,49.45,0.37,0.75,15607544,770718163.6,3234,
Banks,1120,Al Rajhi Bank,25/03/2018,49.30,50.08,49.23,49.79,0.34,0.69,5542476,276213234.8,1870,
Banks,1120,Al Rajhi Bank,26/03/2018,48.84,49.36,48.45,49.25,-0.54,-1.08,11042087,524424722.2,3295,
Banks,1120,Al Rajhi Bank,27/03/2018,49.36,50.27,49.36,49.84,0.59,1.20,9201778,451294564.7,3081,
Banks,1120,Al Rajhi Bank,28/03/2018,49.95,49.95,48.39,48.80,-1.04,-2.09,9743513,477032809.7,3475,
Banks,1120,Al Rajhi Bank,29/03/2018,49.43,49.95,48.26,49.08,0.28,0.57,9424189,461364058.9,3605,
Banks,1120,Al Rajhi Bank,01/04/2018,49.04,49.69,48.45,48.60,-0.48,-0.98,4119530,202037269.2,2116,
Banks,1120,Al Rajhi Bank,02/04/2018,48.71,49.04,48.19,48.90,0.30,0.62,4337191,210957262.7,2034,
Banks,1120,Al Rajhi Bank,03/04/2018,48.19,49.10,48.19,48.94,0.04,0.08,3814314,186407130,1968,
Banks,1120,Al Rajhi Bank,04/04/2018,49.04,49.69,49.04,49.45,0.51,1.04,5669028,280203149.4,2390,
Banks,1120,Al Rajhi Bank,05/04/2018,49.69,50.66,49.69,50.57,1.12,2.26,5929751,298287915.5,2654,
Banks,1120,Al Rajhi Bank,08/04/2018,50.47,50.86,50.21,50.72,0.15,0.30,3464665,175326233.8,1749,
Banks,1120,Al Rajhi Bank,09/04/2018,50.79,51.96,50.60,50.68,-0.04,-0.08,7394383,380366319.2,3350,
Banks,1120,Al Rajhi Bank,10/04/2018,50.86,50.92,50.01,50.14,-0.54,-1.07,6955521,349719439.8,2573,
Banks,1120,Al Rajhi Bank,11/04/2018,50.08,50.79,49.30,49.65,-0.49,-0.98,6754088,338507026.1,3114,
Banks,1120,Al Rajhi Bank,12/04/2018,49.69,50.40,49.56,50.26,0.61,1.23,4780955,238970204.1,2338,
Banks,1120,Al Rajhi Bank,15/04/2018,50.53,51.38,50.53,51.13,0.87,1.73,4053460,206838727.2,2038,
Banks,1120,Al Rajhi Bank,16/04/2018,51.31,52.61,51.18,52.54,1.41,2.76,7755896,404437121.3,3251,
Banks,1120,Al Rajhi Bank,17/04/2018,52.61,53.13,52.48,52.99,0.45,0.86,5045431,266793520.3,2619,
Banks,1120,Al Rajhi Bank,18/04/2018,53.00,53.46,52.81,53.34,0.35,0.66,6457462,343374410.7,3092,
Banks,1120,Al Rajhi Bank,19/04/2018,53.39,55.15,53.39,54.76,1.42,2.66,5387158,293862640.8,3362,
Banks,1120,Al Rajhi Bank,22/04/2018,54.76,55.67,54.57,54.84,0.08,0.15,3636865,200374224.8,2197,
Banks,1120,Al Rajhi Bank,23/04/2018,54.96,55.48,54.44,55.27,0.43,0.78,4169871,229295067.4,2484,
Banks,1120,Al Rajhi Bank,24/04/2018,55.28,55.61,54.44,54.79,-0.48,-0.87,4192223,231135327,2508,
Banks,1120,Al Rajhi Bank,25/04/2018,54.70,55.09,54.18,54.36,-0.43,-0.78,4261354,232769946.6,2166,
Banks,1120,Al Rajhi Bank,26/04/2018,54.31,54.63,53.79,54.49,0.13,0.24,3522226,190829950.8,2123,
Banks,1120,Al Rajhi Bank,29/04/2018,54.57,54.96,54.44,54.53,0.04,0.07,2877249,157309976.3,1728,
Banks,1120,Al Rajhi Bank,30/04/2018,54.50,54.89,54.37,54.64,0.11,0.20,2981946,162910418.6,2092,
Banks,1120,Al Rajhi Bank,01/05/2018,54.37,54.37,53.26,53.62,-1.02,-1.87,5838260,313487450.4,2917,
Banks,1120,Al Rajhi Bank,02/05/2018,53.59,53.72,53.26,53.32,-0.30,-0.56,3231245,172767217.3,2119,
Banks,1120,Al Rajhi Bank,03/05/2018,53.33,53.98,53.00,53.61,0.29,0.54,4261870,227560036.5,2619,
Banks,1120,Al Rajhi Bank,06/05/2018,53.85,54.31,53.72,53.85,0.24,0.45,3105989,167840820.6,1836,
Banks,1120,Al Rajhi Bank,07/05/2018,53.92,53.98,53.46,53.82,-0.03,-0.06,3002152,161317868.8,1857,
Banks,1120,Al Rajhi Bank,08/05/2018,53.85,54.18,53.13,53.39,-0.43,-0.80,3547923,190279956.7,2043,
Banks,1120,Al Rajhi Bank,09/05/2018,53.39,53.66,52.03,52.17,-1.22,-2.29,4533797,239753411,2968,
Banks,1120,Al Rajhi Bank,10/05/2018,52.09,52.68,51.90,52.41,0.24,0.46,4144378,217039072.3,2204,
Banks,1120,Al Rajhi Bank,13/05/2018,52.61,53.66,52.61,53.26,0.85,1.62,3153708,168152889.7,1675,
Banks,1120,Al Rajhi Bank,14/05/2018,53.39,54.11,53.13,53.95,0.69,1.30,25352126,1242430955.7,2650,
Banks,1120,Al Rajhi Bank,15/05/2018,54.24,54.44,53.66,53.74,-0.21,-0.39,3118327,168554911.7,1939,
Banks,1120,Al Rajhi Bank,16/05/2018,53.79,53.85,52.94,53.12,-0.62,-1.15,3448665,184030079.4,2118,
Banks,1120,Al Rajhi Bank,17/05/2018,53.13,53.92,53.07,53.58,0.46,0.87,3557751,190401657,1729,
Banks,1120,Al Rajhi Bank,20/05/2018,53.66,53.98,53.46,53.64,0.06,0.11,2457132,131876061,1508,
Banks,1120,Al Rajhi Bank,21/05/2018,53.66,53.92,53.59,53.82,0.18,0.34,2163279,116259560.3,1227,
Banks,1120,Al Rajhi Bank,22/05/2018,53.92,54.31,53.79,54.17,0.35,0.65,2798178,151154014,1555,
Banks,1120,Al Rajhi Bank,23/05/2018,53.79,54.24,53.72,53.86,-0.31,-0.57,2628527,142056883.5,1497,
Banks,1120,Al Rajhi Bank,24/05/2018,53.85,54.50,53.79,54.01,0.15,0.28,3369355,182660965,1629,
Banks,1120,Al Rajhi Bank,27/05/2018,54.11,54.37,53.85,53.85,-0.16,-0.30,2188754,118330097.1,1255,
Banks,1120,Al Rajhi Bank,28/05/2018,53.85,54.31,53.79,53.98,0.13,0.24,3180495,171846004.3,1778,
Banks,1120,Al Rajhi Bank,29/05/2018,53.98,54.76,53.98,54.57,0.59,1.09,3770121,205000511.8,2109,
Banks,1120,Al Rajhi Bank,30/05/2018,54.24,55.09,54.18,54.37,-0.20,-0.37,4206303,229547599.5,2429,
Banks,1120,Al Rajhi Bank,31/05/2018,54.63,55.61,54.50,55.61,1.24,2.28,5914904,324867647.5,3132,
Banks,1120,Al Rajhi Bank,03/06/2018,56.06,58.47,56.06,58.47,2.86,5.14,7118804,410743149.9,3127,
Banks,1120,Al Rajhi Bank,04/06/2018,58.40,60.09,57.56,57.62,-0.85,-1.45,6362984,375418724.5,4305,
Banks,1120,Al Rajhi Bank,05/06/2018,57.62,58.14,56.91,57.30,-0.32,-0.56,5289186,304500208.6,3005,
Banks,1120,Al Rajhi Bank,06/06/2018,57.30,57.88,56.52,56.91,-0.39,-0.68,5841456,333569590.3,3361,
Banks,1120,Al Rajhi Bank,07/06/2018,56.78,57.17,56.26,56.71,-0.20,-0.35,4421060,250215500.1,2574,
Banks,1120,Al Rajhi Bank,10/06/2018,56.91,56.91,55.87,56.52,-0.19,-0.34,3345639,188287085.6,1953,
Banks,1120,Al Rajhi Bank,11/06/2018,56.45,56.97,56.26,56.52,0.00,0.00,2244118,126963347.2,1531,
Banks,1120,Al Rajhi Bank,12/06/2018,56.52,56.84,56.06,56.58,0.06,0.11,3298935,186252159.1,1640,
Banks,1120,Al Rajhi Bank,20/06/2018,56.71,56.78,55.28,55.41,-1.17,-2.07,4176398,233506143.2,2654,
Banks,1120,Al Rajhi Bank,21/06/2018,55.67,56.06,54.83,55.67,0.26,0.47,5052837,280820394.2,2502,
Banks,1120,Al Rajhi Bank,24/06/2018,55.93,57.23,55.93,56.97,1.30,2.34,3499508,198196403,1967,
Banks,1120,Al Rajhi Bank,25/06/2018,57.10,57.23,56.52,56.78,-0.19,-0.33,3846640,219190328.7,2709,
Banks,1120,Al Rajhi Bank,26/06/2018,56.71,56.84,56.00,56.71,-0.07,-0.12,2235693,126355503.8,1654,
Banks,1120,Al Rajhi Bank,27/06/2018,56.71,56.84,56.26,56.45,-0.26,-0.46,2821252,159483705.8,1779,
Banks,1120,Al Rajhi Bank,28/06/2018,56.58,56.65,55.93,56.13,-0.32,-0.57,4054235,228001440.7,2403,
Banks,1120,Al Rajhi Bank,01/07/2018,56.32,56.71,56.13,56.45,0.32,0.57,2338593,132124914.2,1548,
Banks,1120,Al Rajhi Bank,02/07/2018,56.45,56.45,56.00,56.13,-0.32,-0.57,3611206,202840787,1939,
Banks,1120,Al Rajhi Bank,03/07/2018,56.13,56.26,55.54,55.80,-0.33,-0.59,4338266,241968815.5,2610,
Banks,1120,Al Rajhi Bank,04/07/2018,55.61,56.26,55.28,55.80,0.00,0.00,3924604,218801150.8,2491,
Banks,1120,Al Rajhi Bank,05/07/2018,55.87,55.87,54.96,55.02,-0.78,-1.40,3386363,187922577.5,2323,
Banks,1120,Al Rajhi Bank,08/07/2018,55.02,55.41,54.50,55.09,0.07,0.13,3950559,216826635.4,2048,
Banks,1120,Al Rajhi Bank,09/07/2018,55.35,56.52,55.28,56.45,1.36,2.47,2859372,159833908.3,2187,
Banks,1120,Al Rajhi Bank,10/07/2018,56.45,57.69,56.45,57.23,0.78,1.38,4241911,241769077.5,2458,
Banks,1120,Al Rajhi Bank,11/07/2018,57.23,57.49,56.58,56.97,-0.26,-0.45,2154113,122651137.6,1827,
Banks,1120,Al Rajhi Bank,12/07/2018,56.78,56.78,56.26,56.78,-0.19,-0.33,3218340,181928651.3,1976,
Banks,1120,Al Rajhi Bank,15/07/2018,56.58,57.04,56.58,57.04,0.26,0.46,1599927,90945153.5,1109,
Banks,1120,Al Rajhi Bank,16/07/2018,57.36,58.21,57.30,58.14,1.10,1.93,5836010,337445291,2909,
Banks,1120,Al Rajhi Bank,17/07/2018,58.34,58.66,58.08,58.47,0.33,0.57,3484568,203301913.4,2408,
Banks,1120,Al Rajhi Bank,18/07/2018,58.53,58.79,58.08,58.66,0.19,0.32,2993621,175223310.3,2146,
Banks,1120,Al Rajhi Bank,19/07/2018,57.43,57.82,57.23,57.49,-1.17,-1.99,2710498,155972704.3,2032,
Banks,1120,Al Rajhi Bank,22/07/2018,57.56,57.95,57.49,57.82,0.33,0.57,2207089,127463862.9,1258,
Banks,1120,Al Rajhi Bank,23/07/2018,58.14,58.53,58.01,58.21,0.39,0.67,3578607,208803093.8,2264,
Banks,1120,Al Rajhi Bank,24/07/2018,58.21,58.21,57.49,57.75,-0.46,-0.79,1785956,103425602.3,1530,
Banks,1120,Al Rajhi Bank,25/07/2018,57.56,58.40,57.56,58.34,0.59,1.02,2027129,117770146.8,1556,
Banks,1120,Al Rajhi Bank,26/07/2018,58.53,58.66,57.75,58.08,-0.26,-0.45,3494284,203998396.8,2328,
Banks,1120,Al Rajhi Bank,29/07/2018,58.21,58.21,57.49,57.88,-0.20,-0.34,1910367,110362320.9,1370,
Banks,1120,Al Rajhi Bank,30/07/2018,57.75,58.08,57.49,57.75,-0.13,-0.22,2848555,164397351.4,2212,
Banks,1120,Al Rajhi Bank,31/07/2018,57.75,58.21,57.49,57.49,-0.26,-0.45,2560504,147945360.8,2108,
Banks,1120,Al Rajhi Bank,01/08/2018,57.36,57.75,57.17,57.17,-0.32,-0.56,2925027,168161438.8,2195,
Banks,1120,Al Rajhi Bank,02/08/2018,57.23,57.49,56.71,56.71,-0.46,-0.80,3531138,201410212.9,2384,
Banks,1120,Al Rajhi Bank,05/08/2018,56.58,57.23,56.58,56.91,0.20,0.35,1827920,104083942.7,1426,
Banks,1120,Al Rajhi Bank,06/08/2018,56.71,57.23,56.71,57.10,0.19,0.33,2322493,132278942.1,1756,
Banks,1120,Al Rajhi Bank,07/08/2018,57.17,57.23,56.71,57.17,0.07,0.12,3555462,202708125.8,2115,
Banks,1120,Al Rajhi Bank,08/08/2018,57.23,57.36,56.84,56.84,-0.33,-0.58,3187419,181879550.5,2116,
Banks,1120,Al Rajhi Bank,09/08/2018,56.84,56.97,56.45,56.78,-0.06,-0.11,3591457,203658764.8,2541,
Banks,1120,Al Rajhi Bank,12/08/2018,56.65,56.71,55.93,56.06,-0.72,-1.27,2128303,119968954.3,1789,
Banks,1120,Al Rajhi Bank,13/08/2018,56.00,56.32,54.05,54.63,-1.43,-2.55,4080129,225750391.5,3046,
Banks,1120,Al Rajhi Bank,14/08/2018,54.63,55.41,54.31,54.76,0.13,0.24,4221887,231692159.2,3597,
Banks,1120,Al Rajhi Bank,15/08/2018,54.70,54.89,53.59,54.11,-0.65,-1.19,2539983,137899851.8,2407,
Banks,1120,Al Rajhi Bank,16/08/2018,54.11,54.83,53.85,54.63,0.52,0.96,4804406,261660311.9,2994,
Banks,1120,Al Rajhi Bank,26/08/2018,54.96,55.61,54.96,55.35,0.72,1.32,1470212,81413426.3,1020,
Banks,1120,Al Rajhi Bank,27/08/2018,55.48,56.19,55.15,55.48,0.13,0.23,2686301,149325597.3,1840,
Banks,1120,Al Rajhi Bank,28/08/2018,55.54,56.06,55.48,55.93,0.45,0.81,1956894,109249457,1676,
Banks,1120,Al Rajhi Bank,29/08/2018,55.93,55.93,55.35,55.93,0.00,0.00,3197982,177402803.8,1276,
Banks,1120,Al Rajhi Bank,30/08/2018,55.87,55.87,55.35,55.35,-0.58,-1.04,1468586,81581591.8,1382,
Banks,1120,Al Rajhi Bank,02/09/2018,55.35,55.67,54.96,55.28,-0.07,-0.13,902674,49869857.1,1058,
Banks,1120,Al Rajhi Bank,03/09/2018,55.28,55.80,55.28,55.61,0.33,0.60,1422744,79038230.7,1266,
Banks,1120,Al Rajhi Bank,04/09/2018,55.41,56.71,55.41,56.45,0.84,1.51,2201319,123801737.2,1800,
Banks,1120,Al Rajhi Bank,05/09/2018,56.39,56.45,52.87,54.76,-1.69,-2.99,4611530,253020349.6,3672,
Banks,1120,Al Rajhi Bank,06/09/2018,54.63,54.70,52.22,54.18,-0.58,-1.06,8004458,428455158.1,8306,
Banks,1120,Al Rajhi Bank,09/09/2018,54.44,54.50,53.07,54.18,0.00,0.00,1896174,102448011.3,1699,
Banks,1120,Al Rajhi Bank,10/09/2018,54.50,54.89,53.98,54.31,0.13,0.24,2507440,136613946.8,2716,
Banks,1120,Al Rajhi Bank,11/09/2018,54.31,55.28,53.98,54.76,0.45,0.83,2636271,143901277.5,2807,
Banks,1120,Al Rajhi Bank,12/09/2018,54.89,55.35,53.85,54.63,-0.13,-0.24,2537824,138730496.4,2332,
Banks,1120,Al Rajhi Bank,13/09/2018,54.31,54.44,53.39,53.98,-0.65,-1.19,2724049,147037791.4,2295,
Banks,1120,Al Rajhi Bank,16/09/2018,53.92,54.18,52.68,52.74,-1.24,-2.30,2641360,141287046.4,1782,
Banks,1120,Al Rajhi Bank,17/09/2018,52.61,53.79,52.09,53.66,0.92,1.74,4374587,231126265.9,4126,
Banks,1120,Al Rajhi Bank,18/09/2018,53.79,53.79,52.87,53.26,-0.40,-0.75,4888930,258221652.5,4690,
Banks,1120,Al Rajhi Bank,19/09/2018,53.20,54.11,53.00,54.05,0.79,1.48,2717397,146089643.6,2139,
Banks,1120,Al Rajhi Bank,20/09/2018,54.05,55.09,53.92,54.96,0.91,1.68,3259840,177153449.6,2495,
Banks,1120,Al Rajhi Bank,25/09/2018,55.28,56.39,55.28,56.39,1.43,2.60,4729693,264522580.9,3398,
Banks,1120,Al Rajhi Bank,26/09/2018,56.39,56.71,55.93,56.52,0.13,0.23,3042016,171199071.6,2245,
Banks,1120,Al Rajhi Bank,27/09/2018,56.39,56.78,56.06,56.06,-0.46,-0.81,2324393,131213750,1691,
Banks,1120,Al Rajhi Bank,30/09/2018,56.26,57.17,56.26,57.17,1.11,1.98,2252570,127977782.8,1666,
Banks,1120,Al Rajhi Bank,01/10/2018,57.17,57.88,57.04,57.69,0.52,0.91,4548742,261628621.4,3096,
Banks,1120,Al Rajhi Bank,02/10/2018,57.56,58.14,56.97,57.36,-0.33,-0.57,3659971,210592680.9,3712,
Banks,1120,Al Rajhi Bank,03/10/2018,57.23,57.49,56.78,57.10,-0.26,-0.45,3172255,181086811.7,2128,
Banks,1120,Al Rajhi Bank,04/10/2018,57.10,57.49,56.84,57.10,0.00,0.00,2327717,133136525.7,1825,
Banks,1120,Al Rajhi Bank,07/10/2018,57.04,57.23,56.65,56.84,-0.26,-0.46,2105805,119775106.9,1336,
Banks,1120,Al Rajhi Bank,08/10/2018,56.71,57.88,56.65,57.75,0.91,1.60,4789479,274163443.5,4361,
Banks,1120,Al Rajhi Bank,09/10/2018,57.75,57.82,57.23,57.49,-0.26,-0.45,2628483,151015724.4,1929,
Banks,1120,Al Rajhi Bank,10/10/2018,57.30,57.62,56.39,56.39,-1.10,-1.91,4741660,269577481.5,3149,
Banks,1120,Al Rajhi Bank,11/10/2018,55.28,55.28,53.66,53.92,-2.47,-4.38,7602456,413860927.9,5737,
Banks,1120,Al Rajhi Bank,14/10/2018,53.33,54.31,50.86,54.31,0.39,0.72,12707572,668574735.1,4569,
Banks,1120,Al Rajhi Bank,15/10/2018,54.31,55.28,54.05,55.22,0.91,1.68,18415685,1007521349.8,6797,
Banks,1120,Al Rajhi Bank,16/10/2018,53.92,56.26,52.74,56.26,1.04,1.88,22814023,1246202145,8784,
Banks,1120,Al Rajhi Bank,17/10/2018,56.26,56.45,55.35,56.19,-0.07,-0.12,5956029,333450223.3,3442,
Banks,1120,Al Rajhi Bank,18/10/2018,55.80,56.32,54.89,55.93,-0.26,-0.46,7814006,434350997.9,4045,
Banks,1120,Al Rajhi Bank,21/10/2018,53.98,57.23,53.46,57.23,1.30,2.32,10324020,572083664.6,2933,
Banks,1120,Al Rajhi Bank,22/10/2018,56.39,57.88,54.83,57.88,0.65,1.14,17464699,988601842,5648,
Banks,1120,Al Rajhi Bank,23/10/2018,56.65,57.36,55.80,55.87,-2.01,-3.47,11492731,649696715.5,6352,
Banks,1120,Al Rajhi Bank,24/10/2018,55.93,56.26,54.44,54.57,-1.30,-2.33,6174291,341975081.4,5936,
Banks,1120,Al Rajhi Bank,25/10/2018,55.93,58.14,54.83,58.14,3.57,6.54,19243659,1101604402.5,5344,
Banks,1120,Al Rajhi Bank,28/10/2018,57.49,57.62,56.78,56.91,-1.23,-2.12,2524973,144303408.2,1898,
Banks,1120,Al Rajhi Bank,29/10/2018,56.97,57.49,56.71,56.91,0.00,0.00,2266528,129360348.1,2135,
Banks,1120,Al Rajhi Bank,30/10/2018,56.91,57.04,56.26,56.65,-0.26,-0.46,1968154,111388106.4,2209,
Banks,1120,Al Rajhi Bank,31/10/2018,56.58,57.10,56.45,56.91,0.26,0.46,1669483,94817180.4,1470,
Banks,1120,Al Rajhi Bank,01/11/2018,56.91,57.10,56.71,56.91,0.00,0.00,1367935,77758316.5,1659,
Banks,1120,Al Rajhi Bank,04/11/2018,56.91,56.91,56.52,56.52,-0.39,-0.69,1140358,64678722.7,992,
Banks,1120,Al Rajhi Bank,05/11/2018,56.39,56.91,56.19,56.26,-0.26,-0.46,1873098,105839826.2,1646,
Banks,1120,Al Rajhi Bank,06/11/2018,56.39,56.78,55.93,56.06,-0.20,-0.36,1835748,103408058.8,1365,
Banks,1120,Al Rajhi Bank,07/11/2018,56.26,56.26,55.87,56.00,-0.06,-0.11,1237899,67522868.1,1096,
Banks,1120,Al Rajhi Bank,08/11/2018,56.13,56.26,55.41,55.48,-0.52,-0.93,1582332,88469449.3,1453,
Banks,1120,Al Rajhi Bank,11/11/2018,55.61,55.61,54.83,55.35,-0.13,-0.23,1560858,86174364.4,1330,
Banks,1120,Al Rajhi Bank,12/11/2018,55.48,56.00,55.48,55.93,0.58,1.05,2787407,155319519.3,2513,
Banks,1120,Al Rajhi Bank,13/11/2018,55.74,56.06,55.28,55.54,-0.39,-0.70,1960265,109083431.1,1683,
Banks,1120,Al Rajhi Bank,14/11/2018,55.22,55.54,54.70,55.09,-0.45,-0.81,4448472,245508210.6,2752,
Banks,1120,Al Rajhi Bank,15/11/2018,55.09,55.35,54.63,54.83,-0.26,-0.47,3729021,205140029.1,1847,
Banks,1120,Al Rajhi Bank,18/11/2018,54.96,55.02,53.20,53.26,-1.57,-2.86,5105878,275139126.4,3093,
Banks,1120,Al Rajhi Bank,19/11/2018,53.33,54.24,53.07,53.98,0.72,1.35,3684168,197938816.3,2584,
Banks,1120,Al Rajhi Bank,20/11/2018,53.92,54.76,53.66,54.57,0.59,1.09,3995606,216444253.3,2258,
Banks,1120,Al Rajhi Bank,21/11/2018,54.37,54.70,53.85,54.31,-0.26,-0.48,3790616,206043483.8,3903,
Banks,1120,Al Rajhi Bank,22/11/2018,54.57,55.54,54.57,55.54,1.23,2.26,2717627,149836049.1,3547,
Banks,1120,Al Rajhi Bank,25/11/2018,55.22,55.28,54.57,54.70,-0.84,-1.51,1691477,92613464.6,1184,
Banks,1120,Al Rajhi Bank,26/11/2018,54.76,55.48,54.70,54.89,0.19,0.35,3134865,172764054.1,3508,
Banks,1120,Al Rajhi Bank,27/11/2018,54.96,55.28,54.57,54.76,-0.13,-0.24,3874466,212348602.5,4158,
Banks,1120,Al Rajhi Bank,28/11/2018,54.70,55.02,54.70,54.96,0.20,0.37,2473357,135695102.6,1524,
Banks,1120,Al Rajhi Bank,29/11/2018,54.96,55.67,54.83,55.67,0.71,1.29,3123069,171543185.2,1879,
Banks,1120,Al Rajhi Bank,02/12/2018,55.67,57.30,55.67,57.04,1.37,2.46,4176972,237002041.9,2575,
Banks,1120,Al Rajhi Bank,03/12/2018,57.23,57.49,57.10,57.30,0.26,0.46,2882911,165224126.3,2038,
Banks,1120,Al Rajhi Bank,04/12/2018,57.30,57.43,56.71,57.17,-0.13,-0.23,2422290,138270015.6,1689,
Banks,1120,Al Rajhi Bank,05/12/2018,56.84,57.23,56.45,56.84,-0.33,-0.58,2135211,121500194.9,1786,
Banks,1120,Al Rajhi Bank,06/12/2018,56.78,56.91,56.06,56.39,-0.45,-0.79,2809743,158608283.2,1873,
Banks,1120,Al Rajhi Bank,09/12/2018,56.26,56.52,56.19,56.26,-0.13,-0.23,1349682,76044563.2,977,
Banks,1120,Al Rajhi Bank,10/12/2018,56.26,56.45,55.87,56.19,-0.07,-0.12,1631824,91595055.6,1491,
Banks,1120,Al Rajhi Bank,11/12/2018,56.13,56.45,55.67,56.45,0.26,0.46,3020557,169037963.4,2527,
Banks,1120,Al Rajhi Bank,12/12/2018,56.39,56.65,56.26,56.58,0.13,0.23,2241795,126556949.1,1737,
Banks,1120,Al Rajhi Bank,13/12/2018,56.52,56.71,56.32,56.39,-0.19,-0.34,2126315,120184229.5,1613,
Banks,1120,Al Rajhi Bank,16/12/2018,56.39,56.39,55.87,56.06,-0.33,-0.59,1442673,80938794.4,1300,
Banks,1120,Al Rajhi Bank,17/12/2018,56.13,56.71,56.13,56.65,0.59,1.05,2684588,151663766,2166,
Banks,1120,Al Rajhi Bank,18/12/2018,56.58,57.36,56.32,56.71,0.06,0.11,3831455,217794345,2351,
Banks,1120,Al Rajhi Bank,19/12/2018,56.52,56.65,55.93,55.93,-0.78,-1.38,4630994,260115583,3057,
Banks,1120,Al Rajhi Bank,20/12/2018,55.93,56.06,55.15,55.15,-0.78,-1.39,5560604,309668533,3296,
Banks,1120,Al Rajhi Bank,23/12/2018,52.68,56.06,52.03,55.80,0.65,1.18,6139156,332230657.8,3124,
Banks,1120,Al Rajhi Bank,24/12/2018,55.67,56.26,55.48,55.93,0.13,0.23,2010407,112385162.4,1701,
Banks,1120,Al Rajhi Bank,25/12/2018,55.28,55.28,54.57,55.02,-0.91,-1.63,2408432,132397471.3,1622,
Banks,1120,Al Rajhi Bank,26/12/2018,55.09,55.61,54.83,55.28,0.26,0.47,950407,52527356.1,958,
Banks,1120,Al Rajhi Bank,27/12/2018,55.61,55.93,55.41,55.87,0.59,1.07,2251257,125393863,1680,
Banks,1120,Al Rajhi Bank,30/12/2018,55.93,56.26,55.74,56.26,0.39,0.70,1743474,97768411.4,1252,
Banks,1120,Al Rajhi Bank,31/12/2018,56.32,57.10,56.32,56.91,0.65,1.16,2696514,153026955,2093,
Banks,1120,Al Rajhi Bank,01/01/2019,56.91,56.91,56.32,56.32,-0.59,-1.04,1268066,71753497.6,1230,
Banks,1120,Al Rajhi Bank,02/01/2019,56.26,56.78,56.06,56.45,0.13,0.23,1430721,80791645.2,1257,
